target,donor_1,score_1,donor_2,score_2,donor_3,score_3,donor_4,score_4,donor_5,score_5,donor_6,score_6,donor_7,score_7,donor_8,score_8,donor_9,score_9,donor_10,score_10,donor_11,score_11,donor_12,score_12,donor_13,score_13,donor_14,score_14,donor_15,score_15,donor_16,score_16,donor_17,score_17,donor_18,score_18,donor_19,score_19,donor_20,score_20,donor_21,score_21,donor_22,score_22,donor_23,score_23,donor_24,score_24,donor_25,score_25,donor_26,score_26,donor_27,score_27,donor_28,score_28,donor_29,score_29,donor_30,score_30,donor_31,score_31,donor_32,score_32,donor_33,score_33,donor_34,score_34,donor_35,score_35,donor_36,score_36,donor_37,score_37,donor_38,score_38,donor_39,score_39,donor_40,score_40,donor_41,score_41,donor_42,score_42,donor_43,score_43,donor_44,score_44,donor_45,score_45,donor_46,score_46,donor_47,score_47,donor_48,score_48,donor_49,score_49,donor_50,score_50,donor_51,score_51,donor_52,score_52,donor_53,score_53,donor_54,score_54,donor_55,score_55,donor_56,score_56,donor_57,score_57,donor_58,score_58,donor_59,score_59,donor_60,score_60,donor_61,score_61,donor_62,score_62,donor_63,score_63,donor_64,score_64,donor_65,score_65
29,4,0.014430855584293923,27,0.022954471299109363,23,0.027877820672450863,15,0.028980604326228832,24,0.028993587886794292,3,0.030031800075766404,26,0.03788936937852201,40,0.038633757889658844,43,0.042004669615951507,50,0.04391067396350164,48,0.04393840266728131,16,0.04418388309531948,39,0.04516233957850318,49,0.047170742182805835,13,0.04741542488945459,6,0.04969536004629076,47,0.051799726265470025,38,0.052208850083235454,9,0.05575699642987376,45,0.056272636532829684,32,0.057590849461252036,22,0.05807750864605107,52,0.058238930183043866,53,0.060262896596132876,7,0.060376155980983795,21,0.061266291638355105,31,0.062092577000498625,28,0.06442702717250334,12,0.06879176917487285,14,0.07011075368002062,18,0.07037875919550261,42,0.07091848286158167,30,0.07122117673859525,20,0.07384865009925248,51,0.07516097776638929,34,0.07616743059033826,46,0.07873941693655752,36,0.07891675580719901,33,0.08588545347078845,2,0.08594340775405253,11,0.08614525175469917,41,0.09169456354144145,25,0.09816901551055136,5,0.10018446504220835,44,0.10221593205588839,8,0.10238153807932852,10,0.1036465002642755,35,0.10602905710134956,19,0.113482054850646,37,0.11963793168101082,1,0.12289813407902243,17,0.125633089446818,56,0.13145474261877402,55,0.13240075317238476,54,0.15607477056065558,60,0.16688402597771634,58,0.18731783717269956,57,0.18928601557417127,65,0.24966937911683873,66,0.2599817775361936,62,0.26755450685911886,59,0.2680344552264744,63,0.28487867743352036,61,0.2908421403328105,64,0.30730701781948505
30,34,0.022997329236723485,7,0.02463958587882676,33,0.025890659136187835,53,0.026214569447814154,32,0.02691608423496086,31,0.027388483210119458,36,0.027391637175761714,46,0.027819404752960335,52,0.030917225585136578,11,0.030954315609735848,51,0.03166504021105432,13,0.03185006905576203,41,0.032501759933029735,42,0.03260977764576227,25,0.03493705709509046,12,0.03518793412523701,5,0.03739938222089059,9,0.03829881418809103,22,0.04034533785334995,10,0.04142917933346672,44,0.04378057758215122,8,0.04394550018016123,6,0.044025671891498946,26,0.04415157617351737,28,0.04627321715538494,45,0.04644476021694997,35,0.05337578833951604,43,0.05455629057157614,37,0.056159054654077056,1,0.057816902636413835,49,0.060394843445654676,2,0.06050289312085424,40,0.06058782881617716,23,0.06084069097118864,14,0.06193382492384329,47,0.06581973009575157,24,0.0662540011402473,56,0.06661840874323055,55,0.0690734197568898,4,0.07056132732260276,16,0.07082799231630969,29,0.07122117673859525,3,0.0717939532187084,50,0.07405688084973676,48,0.08614325242938631,27,0.08852905266942485,15,0.08859891393863095,54,0.09152246313898497,39,0.09214087878983544,60,0.10615621395236531,38,0.11947522115318085,21,0.12155662395242839,57,0.12253512507486815,58,0.12306082783082285,18,0.12822730385771894,20,0.1356215475737711,19,0.16981373770994523,17,0.18669035903654901,65,0.19424106314235423,66,0.20628350048890753,59,0.20986980271053743,62,0.21193382984811077,63,0.2282928578283491,61,0.23753877112912536,64,0.25209967918993975
31,32,0.009368568220050425,7,0.01656126194897886,9,0.016693410430450792,53,0.018379555782013602,13,0.02014651632287843,12,0.022149002414836104,52,0.025686344822912377,30,0.027388483210119458,28,0.02759209588659612,42,0.027629721181919472,34,0.028024186411946157,36,0.028193651498795526,22,0.028953499405843706,6,0.03173406650912119,33,0.031774212268938985,45,0.032307461767072984,26,0.03328990852877604,46,0.03433124674728075,11,0.035163980905749626,14,0.03610290142352519,51,0.037050397107591684,2,0.03886198221678944,41,0.03902573552433647,43,0.04105388043156579,25,0.041080781375954424,5,0.04302288856418832,23,0.04601036757600665,49,0.04654100014783154,40,0.04726369894887283,24,0.047445252532004135,10,0.04824573663782287,8,0.05013413113537785,47,0.05185845036471149,16,0.05455233905914342,4,0.05858406742901387,35,0.05890908155876659,50,0.05899188774046291,3,0.06136985284120597,29,0.062092577000498625,44,0.06253397667064463,37,0.0631323134174856,1,0.06416870379992137,48,0.06982828204128241,56,0.07173210447632906,15,0.07377251274967775,55,0.07532701840326084,27,0.07668523296272606,39,0.08025683552889741,54,0.09740114781819882,21,0.10805534614246774,38,0.10856843746218287,60,0.11130936827205588,18,0.11456669390444912,20,0.1216396396209781,58,0.1284464196986918,57,0.13000134492514812,19,0.15567249804330996,17,0.17309213793701805,65,0.20222996733416496,66,0.21384934670045747,59,0.21695930061455346,62,0.21871137853730782,63,0.2351822559871541,61,0.24450259569123697,64,0.2597685384970576
32,31,0.009368568220050425,9,0.016230579675184376,53,0.01623759438840184,13,0.018720659405567216,7,0.01889754849757993,12,0.018957977213917877,52,0.022896178019454885,34,0.02301251260687352,42,0.0236113842758611,28,0.025261900346127825,36,0.02529757379247362,22,0.0261664723098984,30,0.02691608423496086,26,0.02956957814606328,6,0.030643869981198342,46,0.03149035429510714,45,0.03160388939930765,51,0.03262536520020916,33,0.03355478698633709,11,0.03531095095250215,41,0.03839321012870726,2,0.04034290942265144,43,0.040465730151047485,14,0.04107526650251383,49,0.043538894049481865,23,0.04531347760120582,5,0.045621780186542206,40,0.04629724947122598,25,0.04704481994383982,24,0.04769786079483939,47,0.049903748208466575,10,0.05041505382646571,8,0.05089447631951624,3,0.055449340684177104,4,0.055564818415840614,29,0.057590849461252036,35,0.05761298682752574,16,0.058297178412997704,44,0.05962228694051661,50,0.059860098818631795,37,0.0655779852338199,1,0.06895410659386587,48,0.07140327512019717,15,0.07628141495894286,27,0.07641657504877525,39,0.07663990858675639,55,0.07895246009228271,56,0.07900286877451251,54,0.1015177965109861,38,0.10415551066829552,21,0.1063741679199597,60,0.1134738735981242,18,0.11435134530581344,20,0.1230303667422247,58,0.13437093559731098,57,0.1348361042577406,19,0.15509215137530324,17,0.1723123386781595,65,0.20128001190064437,66,0.21283745440141022,62,0.21945044123151394,59,0.21993185917647465,63,0.236652531820187,61,0.24572708081438005,64,0.26031950477442495
33,41,0.01887037791844837,11,0.021688655850038936,25,0.02331744358927512,46,0.023402155220227545,36,0.02357185067779284,30,0.025890659136187835,5,0.02636680686950765,34,0.027470844416107924,51,0.028744666672854562,42,0.028790618270476746,10,0.03014178115736367,35,0.031603811268451465,31,0.031774212268938985,8,0.03221218515384001,53,0.0327877891919096,12,0.032839590587260034,52,0.03285619126169162,32,0.03355478698633709,22,0.03605541284400562,9,0.03738824997811203,44,0.04141663254377109,7,0.041906073002027394,45,0.0419265457106458,6,0.041966036308412356,28,0.042148775013828875,13,0.04400301037826514,37,0.04526104592741102,1,0.04798053280503319,43,0.05023914804930269,56,0.05224376696711756,26,0.053169585948768625,49,0.05614770250824935,2,0.057219274019154005,40,0.05904625393885541,55,0.06021073671961442,14,0.061116501707491055,23,0.06194488423374735,47,0.06243928605903116,24,0.0656467364293997,16,0.06810699455852237,50,0.06998996019395103,4,0.07529341249554099,3,0.07882445577533388,54,0.07988345910758252,48,0.08064124570834032,60,0.08315189692597093,29,0.08588545347078845,15,0.08643378810010638,27,0.08825043279457455,39,0.09669092913595105,58,0.1106470776246923,57,0.11397944962717033,21,0.11864426092458234,38,0.11890128600464897,18,0.12470275620738941,20,0.13416692929814908,19,0.16617563301814686,65,0.17266206304908036,66,0.18450696241789408,17,0.18473570566148115,62,0.18841277792525407,59,0.18960070743115398,63,0.20462848958702262,61,0.2175521631964462,64,0.2312248688250615
34,46,0.01908390105502776,53,0.021196191294939055,51,0.021474714200345774,36,0.02239746825924458,52,0.022484762317975873,30,0.022997329236723485,32,0.02301251260687352,42,0.026495659178006607,33,0.027470844416107924,22,0.02761621441244687,31,0.028024186411946157,7,0.028732491481992542,45,0.03191462635768014,12,0.03264479148888475,13,0.03312215043045539,5,0.03340816185938489,11,0.03465877063978599,41,0.035719791242628446,25,0.03572148673587501,10,0.03758882604691365,9,0.03772558135186029,6,0.03947765284679832,26,0.042576378844063005,43,0.043550029592532194,49,0.04366737440547354,28,0.04371251703209033,40,0.04656635592197722,44,0.04688843219207448,8,0.04916478072204878,47,0.04944869469962826,37,0.05345051737925764,1,0.05375534608763232,35,0.05464389404841882,2,0.05554546419934282,50,0.05887472942270165,23,0.060071692825676794,16,0.0612545501315062,56,0.06185370235652031,14,0.06243846337638487,24,0.0657146146038986,55,0.06598221495268465,48,0.06853860258058495,3,0.06895619993708028,4,0.06993604901644686,29,0.07616743059033826,15,0.07670593745614286,27,0.0829409913956315,54,0.08444668719708993,39,0.08850343390501758,60,0.09973743772536102,21,0.10589661812177965,38,0.1119706880770295,18,0.11542422185606632,58,0.11874345203484628,57,0.11882948515145379,20,0.12153531863449762,19,0.1538293923993,17,0.17235854220518543,65,0.18794286862626453,66,0.20185260757094944,59,0.20626347424728608,62,0.2106128221015831,63,0.22349592013873112,61,0.24060237672727905,64,0.24853073001661116
35,41,0.02589391184842449,11,0.028847144906759947,25,0.02916185674908166,5,0.03063819483071916,33,0.031603811268451465,10,0.032021344169276135,36,0.03631431980353198,8,0.038060270346328993,51,0.0397922154502726,12,0.04213775020765001,42,0.04260748817090464,46,0.04459113041149735,28,0.04650872003787744,1,0.04673242220456168,37,0.04699020494161103,56,0.047898024720673095,44,0.047909884388359684,22,0.052432175408150164,30,0.05337578833951604,34,0.05464389404841882,9,0.0574529399636719,32,0.05761298682752574,2,0.05890371656991124,31,0.05890908155876659,55,0.05900302728624424,52,0.05920965062480957,6,0.06289490421796158,53,0.06315695762533446,14,0.0642908372179744,45,0.06549769313679482,16,0.06657986662004411,49,0.06764070214559906,43,0.07066629914324471,13,0.07080448198085189,40,0.07102573272281862,7,0.07109864282321715,48,0.07185136115771845,26,0.07784122677303577,60,0.07856065332679427,54,0.08000584223900763,24,0.0809619939329613,47,0.08099155584871799,23,0.08438323674889676,50,0.0902740779022872,15,0.09508019718716809,3,0.09915130637513785,4,0.09947316919600825,29,0.10602905710134956,27,0.10640637930935454,57,0.1087561542614128,58,0.11020901362607345,39,0.11791200692248434,21,0.12582672043784804,20,0.1328031335568381,38,0.1332080668639345,18,0.13784198638489717,65,0.1480509343805614,66,0.15979846278134235,62,0.16570555933447845,59,0.16869202754585116,19,0.17093481603601166,17,0.18134469367901085,63,0.18302530349450785,61,0.19180008772306223,64,0.20611470448110206
36,51,0.012783749640383276,46,0.013556732053143223,42,0.01902222905024744,34,0.02239746825924458,11,0.022546591342526696,33,0.02357185067779284,32,0.02529757379247362,22,0.02616295768953826,30,0.027391637175761714,31,0.028193651498795526,52,0.02831755432527135,41,0.031059784613401777,12,0.03156498153430975,53,0.03211731975603146,45,0.034222672316326745,8,0.0347484818521439,35,0.03631431980353198,9,0.03665587769874211,6,0.03831076758316745,49,0.03888390622815409,7,0.04005421357816398,13,0.04021672692718712,25,0.04023991896574527,5,0.04028908547986346,28,0.04288721467922562,43,0.0428927470698899,10,0.04299113421379096,40,0.043128162529027465,26,0.046758718080219704,44,0.04859851300986804,47,0.04964321946633922,2,0.05489137302495062,37,0.05627788472729182,16,0.05849803848511406,50,0.05899498877737309,23,0.05929643833138152,1,0.059815089377112336,14,0.06163533989051267,56,0.062103803583909246,24,0.06472017925827787,48,0.06516154354555466,4,0.06990503931501318,3,0.07022862785308188,55,0.07248048468515138,15,0.07363697859800038,29,0.07891675580719901,27,0.08244769959297263,39,0.09040954426788637,54,0.09096237766741533,60,0.094184425377677,21,0.10237253081888031,38,0.11141241214961307,18,0.11446213410480757,20,0.115328503187995,57,0.12360052709383837,58,0.1245365792496998,19,0.1510330831325515,17,0.16567870240520685,65,0.17775715991993293,66,0.1903932259822138,59,0.19729804223638178,62,0.1973728252259806,63,0.21378191642868663,61,0.22435221585699205,64,0.237641550898124
37,55,0.018310571476595754,1,0.02755711851832548,44,0.030900392334169847,56,0.031539673432338725,10,0.03347506569589042,41,0.03382005308942409,25,0.034047747653338,5,0.037898203720157245,54,0.04014936076898044,33,0.04526104592741102,35,0.04699020494161103,11,0.04754808572109303,34,0.05345051737925764,60,0.0544054036890025,8,0.05577743775631166,30,0.056159054654077056,36,0.05627788472729182,12,0.05767115297525589,46,0.05856064917598441,51,0.060074963270020695,31,0.0631323134174856,32,0.0655779852338199,53,0.06624769783155998,28,0.06653793619158706,42,0.06775285909365304,52,0.0686260573489698,9,0.06873359751647969,2,0.07169308806797978,57,0.07289100318588272,7,0.07299814296913325,58,0.07304045985663762,22,0.07438024541525794,13,0.07599491746370308,45,0.07831212146914156,14,0.08263861936476197,6,0.08534948718059512,26,0.08654929658244652,49,0.08936704428932277,43,0.08995973505119816,40,0.09111418740838763,47,0.0950384124026149,24,0.0969966448610543,23,0.10008063193154379,16,0.1017752075666083,50,0.10517780790410075,3,0.11383033206821712,4,0.11565317235360024,48,0.11579352239109145,29,0.11963793168101082,15,0.1217773774935599,27,0.1283429784027795,39,0.1332002259856608,65,0.14264045303886905,21,0.1511236060478737,66,0.15597859725384858,38,0.15804704189925503,59,0.15850177135994292,18,0.16116174214023382,62,0.16182505366998876,20,0.16726767784740618,63,0.1766065456513307,61,0.1902744415960902,19,0.20013115870424134,64,0.20174048825986593,17,0.21570353655611096
38,39,0.03211623352594235,27,0.03491327248450477,15,0.04361635220925147,29,0.052208850083235454,4,0.055381002186640986,3,0.05554789465813625,21,0.055790581507762206,18,0.05705498347387508,50,0.058981053100693036,20,0.05941043890819758,23,0.06435862139978861,24,0.06478847589521976,47,0.06666267309064218,48,0.06909629608013058,40,0.07167350673802614,16,0.07179239169740995,43,0.07389628574062354,49,0.0744109615865814,26,0.07672227482675073,6,0.08112718058380886,45,0.08667279243558952,22,0.08786564760936415,13,0.09129814241462886,52,0.09299011046535188,42,0.09448638591891727,9,0.09526528546943498,14,0.09898321903356494,53,0.09900895359949813,28,0.09926155915130033,19,0.10268076664975784,51,0.10404610857044484,32,0.10415551066829552,12,0.10486644377523119,7,0.10540534133592866,31,0.10856843746218287,46,0.10914482192980862,36,0.11141241214961307,34,0.1119706880770295,33,0.11890128600464897,30,0.11947522115318085,11,0.1199652507158903,2,0.12324110874848575,41,0.1266710149086625,17,0.12783841692695977,44,0.13090958374725437,8,0.13225694279609665,35,0.1332080668639345,25,0.1383253825555025,5,0.13881569736194127,10,0.141665963241758,37,0.15804704189925503,1,0.1592727398141381,56,0.16812410871499311,55,0.17293796406346237,54,0.19373625360793875,60,0.20110171423148562,57,0.22626711658675377,58,0.2265428192410255,65,0.2753804839173828,66,0.28543261341261733,62,0.2930358626866084,59,0.2983677664330979,63,0.3108684759329211,61,0.31761247036220414,64,0.3312363589555181
39,3,0.031226383690091113,27,0.031502916306838276,38,0.03211623352594235,4,0.033444363238871906,50,0.03551902819676484,15,0.044357891169988686,29,0.04516233957850318,23,0.047285149744708994,47,0.047533685929471874,43,0.0507548514161949,48,0.05186944594929635,40,0.05253696409291521,26,0.05276579075123229,24,0.05293551685751692,16,0.056336291656826326,49,0.057809825126727006,6,0.05973180475917505,45,0.06337007136493851,13,0.06448570717083843,21,0.0673438688274066,22,0.06831904622919699,18,0.07013636478541535,9,0.07052979694662033,52,0.070737288197769,53,0.07130300441425148,20,0.07484723458613661,7,0.07592361632673826,32,0.07663990858675639,28,0.07702699955300873,31,0.08025683552889741,42,0.08026913724889666,12,0.08159204736315896,14,0.08356706062150736,51,0.08651747867442638,46,0.08743313180523289,34,0.08850343390501758,36,0.09040954426788637,30,0.09214087878983544,33,0.09669092913595105,11,0.09933929714223588,2,0.0996793245214782,41,0.10447616964655293,8,0.11212983677310222,25,0.11298726104546514,44,0.11306172568280096,5,0.11352329950137054,10,0.11752726749407667,35,0.11791200692248434,19,0.11827474623073954,37,0.1332002259856608,1,0.13651341470152314,17,0.13811865437897744,56,0.14537167487453775,55,0.14710778483326498,54,0.16937180820416442,60,0.1773458427341985,58,0.2009094140625355,57,0.20251537937776395,65,0.2607608972807892,66,0.2707150160043646,62,0.2762055252434969,59,0.28281714747176645,63,0.2937417339645491,61,0.30332241359925005,64,0.31885881823966944
40,49,0.015074239303913446,43,0.01597658509635282,16,0.020279785178975714,6,0.023121749678291406,50,0.024955354140770464,26,0.025823059508782095,23,0.030096889295965754,47,0.030958100427394164,48,0.03155332164557358,24,0.031801875676791935,4,0.03211036705740828,22,0.033003060966759305,3,0.033583417807557234,13,0.03400475789186752,14,0.03405905398418749,9,0.034292149781797884,15,0.03445660164070903,28,0.03507485527775589,45,0.03637737522905113,42,0.036454830592560994,29,0.038633757889658844,27,0.04200810093666632,36,0.043128162529027465,53,0.043625309727815184,12,0.04403733195644191,52,0.045167035363467764,7,0.04574055830795668,32,0.04629724947122598,34,0.04656635592197722,31,0.04726369894887283,51,0.04746743955253179,46,0.04802235250428408,39,0.05253696409291521,2,0.05510204843753816,11,0.058021511444945446,33,0.05904625393885541,30,0.06058782881617716,21,0.06493014589959546,41,0.06610221270951658,8,0.06679111513765543,35,0.07102573272281862,38,0.07167350673802614,25,0.07268981965003385,18,0.07507444826078283,5,0.07566880935063583,20,0.07855651517752578,10,0.07857969750188248,44,0.08651190045750469,37,0.09111418740838763,1,0.09495544042840957,56,0.09916799377185867,55,0.10744864560209305,19,0.11675673484965138,54,0.12697707412592651,17,0.12919305631707498,60,0.13265877496865805,58,0.15875538126982022,57,0.1606462788849216,65,0.2151780443426814,66,0.22688683933409765,62,0.23310620403090695,59,0.23311235809108827,63,0.25056010283204205,61,0.2573176279839111,64,0.27397442689857726
41,33,0.01887037791844837,10,0.025439265347745862,35,0.02589391184842449,25,0.028062360775683394,44,0.02850050731956224,5,0.0289659028162135,36,0.031059784613401777,11,0.031677323740878525,30,0.032501759933029735,46,0.032883939201897985,51,0.03367611383138117,37,0.03382005308942409,1,0.0356867020149922,34,0.035719791242628446,52,0.03833984862363043,32,0.03839321012870726,31,0.03902573552433647,42,0.04068629889022749,53,0.04157601009742594,12,0.045713710316797364,8,0.04630639313485857,22,0.046625293919329076,56,0.047119007065208905,55,0.047487907153372144,7,0.04950251772719175,9,0.049541822728831314,13,0.04992894205916145,45,0.051622143099380596,28,0.055636991738266146,6,0.05619819798857195,26,0.05685152320185681,43,0.0610347806195395,49,0.06336765994000458,2,0.06576578164483177,40,0.06610221270951658,47,0.06870549437817415,54,0.07005509409128492,23,0.0705938344750201,14,0.07336495026276484,24,0.07677725194864506,50,0.07910643923414383,60,0.08060398938841304,16,0.08094382299325621,3,0.08216910220240933,4,0.08480197150188415,48,0.09150019704897097,29,0.09169456354144145,15,0.09497981265082758,27,0.10061825052785096,57,0.10182699662174116,58,0.10282528273014423,39,0.10447616964655293,21,0.12515973379712728,38,0.1266710149086625,18,0.13375232547107815,20,0.1419214332693196,65,0.16712792102818025,19,0.17518715972059798,66,0.1791155829230907,59,0.184805524225989,62,0.18514222032576824,17,0.19091569867194233,63,0.20169210172753954,61,0.21318984350645212,64,0.2239616270988575
42,36,0.01902222905024744,12,0.02186778253725627,51,0.0226682387114088,46,0.022807269180563732,32,0.0236113842758611,34,0.026495659178006607,9,0.027067911538959707,52,0.027466116004096222,31,0.027629721181919472,6,0.027661377295685605,22,0.02802499953600342,33,0.028790618270476746,53,0.03139778206800091,11,0.031563898958019726,30,0.03260977764576227,45,0.03447212003081199,43,0.0344997197734758,28,0.034740524653019675,49,0.03640732086273282,40,0.036454830592560994,13,0.03863667717463326,7,0.04052724947755896,8,0.04063278317512874,41,0.04068629889022749,35,0.04260748817090464,26,0.04536028717368645,16,0.04764789320756955,47,0.04814658982856885,2,0.04844452309195562,25,0.04905403050957753,5,0.04911466236011001,23,0.05087768658583193,14,0.0520918489164652,10,0.05280929941443667,24,0.05483604076147712,50,0.057698554341961195,44,0.05836970214488087,48,0.05855873636874982,15,0.06323846204051975,3,0.06348518730911709,4,0.06421485376926152,37,0.06775285909365304,27,0.06976303071484109,29,0.07091848286158167,1,0.07114845448851553,56,0.07726045141368025,39,0.08026913724889666,55,0.08286339634387344,21,0.09186510142263969,38,0.09448638591891727,18,0.10156209474999583,54,0.1023320592379095,60,0.10921708615118972,20,0.10945119616024364,58,0.13641807554747126,57,0.13690076363217443,19,0.14122656780565776,17,0.15921119464481487,65,0.18170895455178823,66,0.19217234992474932,62,0.2011172504845715,59,0.2070184775848796,63,0.21879686780770718,61,0.22617341938452465,64,0.24102984216131315
43,49,0.01195372928427256,6,0.013924944011393813,40,0.01597658509635282,26,0.0207263062727337,45,0.02262634229804522,22,0.02348192261053382,47,0.023892411392543726,50,0.026911373216273307,28,0.029774273818549853,9,0.029919557543046656,13,0.030360336035518548,16,0.033446651203765956,4,0.03369298569355054,42,0.0344997197734758,48,0.03548005794527519,53,0.035500742883326976,3,0.035605470412072314,7,0.03675486790327675,52,0.037372521388828454,12,0.03744895779993041,46,0.03818960791884194,51,0.03837272708368704,23,0.03915609282558387,15,0.040214921958359955,32,0.040465730151047485,31,0.04105388043156579,14,0.04105711225713717,29,0.042004669615951507,36,0.0428927470698899,34,0.043550029592532194,27,0.04376595390134549,24,0.04514818917296968,33,0.05023914804930269,39,0.0507548514161949,11,0.053058638998821905,30,0.05455629057157614,2,0.05495667644727228,41,0.0610347806195395,8,0.063638744304991,25,0.06877190840883612,35,0.07066629914324471,21,0.07120436546657798,5,0.07156191804119323,38,0.07389628574062354,10,0.07483015579639522,18,0.0777637623099647,44,0.07879154315788538,20,0.08700661272949752,37,0.08995973505119816,1,0.09300361554916085,56,0.09843351446345092,55,0.10545589246863642,19,0.122977159889255,54,0.1252897486862785,60,0.12889139137012826,17,0.13725363777489438,58,0.15561887415285172,57,0.1592226459291917,65,0.2139953386425607,66,0.2243730628581004,62,0.2289779707067301,59,0.23364354816316038,63,0.24658546328687453,61,0.25690915153814275,64,0.2723192615891688
44,41,0.02850050731956224,37,0.030900392334169847,1,0.03975387537636377,33,0.04141663254377109,56,0.04361460610490035,30,0.04378057758215122,10,0.0447917260253445,25,0.04643979657094274,55,0.04661801612679526,46,0.0467609795003156,34,0.04688843219207448,35,0.047909884388359684,5,0.04842711044598244,36,0.04859851300986804,52,0.048751194426830916,51,0.05245954381741378,53,0.05257294744166723,22,0.05629815089071861,11,0.05721998661209047,42,0.05836970214488087,32,0.05962228694051661,7,0.06118359114073825,31,0.06253397667064463,8,0.0664996609860439,54,0.0665472519670821,45,0.06655156887415771,12,0.06669048608716864,13,0.06839833695788769,26,0.0696072171137101,6,0.07209432840035129,60,0.07225023521732754,9,0.07281842955444157,28,0.07673768681758754,49,0.07769191361875401,43,0.07879154315788538,2,0.08252201828170128,47,0.08519031205808518,40,0.08651190045750469,50,0.0910424811257855,3,0.09320785188371929,4,0.0933327239511075,23,0.09438894562834434,14,0.09456918077472182,58,0.0995494770958383,57,0.10027760864460859,24,0.10125116548938856,29,0.10221593205588839,16,0.10411204821167175,27,0.10489045989778331,48,0.10903785650293434,39,0.11306172568280096,15,0.11515916853280997,38,0.13090958374725437,21,0.141776003205495,18,0.15178254596989946,65,0.15347979986516616,20,0.1572036507615971,66,0.1658882017712563,59,0.17233971225898664,62,0.1724986149067585,63,0.18797910124311817,19,0.19520578188139845,61,0.20010107231029242,17,0.21041985236184138,64,0.21251911449260805
45,22,0.015393504912281768,43,0.02262634229804522,49,0.02438330689390173,47,0.025754784390205798,53,0.025966137126138333,52,0.02673978190772427,7,0.027823438863609055,46,0.028991867277658012,6,0.02939362366008717,51,0.029606799206332805,13,0.029975633354648645,50,0.03084685986533036,32,0.03160388939930765,12,0.031688189601003156,34,0.03191462635768014,31,0.032307461767072984,36,0.034222672316326745,26,0.034310793838725755,42,0.03447212003081199,9,0.03625600075765505,40,0.03637737522905113,33,0.0419265457106458,28,0.043443569607173424,11,0.04346248774471523,4,0.04530292105502635,48,0.04565738815674082,3,0.04606436953461926,30,0.04644476021694997,41,0.051622143099380596,16,0.05309014965582412,8,0.05394430202415343,27,0.055839833601829814,29,0.056272636532829684,23,0.058027601457920026,15,0.05833797640469215,2,0.05887575893305591,25,0.05951009087408182,5,0.060945236569600374,14,0.061282051369317164,39,0.06337007136493851,10,0.06419788939771762,24,0.06466636940920507,35,0.06549769313679482,44,0.06655156887415771,37,0.07831212146914156,1,0.08173537483358717,21,0.08280749949660828,56,0.08510140626473481,38,0.08667279243558952,18,0.08740422268292829,55,0.09370569615617395,20,0.09547706590461114,54,0.11398317965154639,60,0.11781813880687197,19,0.13464876755111047,58,0.14393023558173723,57,0.1473090091129735,17,0.15256800594575798,65,0.20671724357381926,66,0.21893067169823485,62,0.22357325678604853,59,0.22449425214729568,63,0.23956741034183351,61,0.2525046419006286,64,0.26579413189619955
46,51,0.011512937512116177,36,0.013556732053143223,34,0.01908390105502776,42,0.022807269180563732,22,0.023210888512093967,33,0.023402155220227545,53,0.023902058181806223,52,0.02638435145099427,30,0.027819404752960335,11,0.028492976923767573,45,0.028991867277658012,32,0.03149035429510714,7,0.031757706377984495,41,0.032883939201897985,31,0.03433124674728075,49,0.03753909039547606,6,0.03811968665209534,43,0.03818960791884194,13,0.03957011951853991,8,0.04030204630325494,25,0.040366045536105344,12,0.04063346661807453,5,0.04305200586044199,35,0.04459113041149735,10,0.04478647751263196,9,0.04550790914301837,44,0.0467609795003156,26,0.047357185559993235,40,0.04802235250428408,47,0.049030423334707716,28,0.050894420526692935,50,0.05704562659001008,37,0.05856064917598441,1,0.05972360153682341,56,0.06236041406407344,2,0.06397836367517672,23,0.06488270935373552,16,0.06551345541664798,48,0.06555421117677539,4,0.06757786658086483,14,0.069119774743171,3,0.07126420334170029,15,0.07226162261621338,24,0.07340893878986403,55,0.07360902286967805,29,0.07873941693655752,27,0.07983769104690755,39,0.08743313180523289,54,0.09235888428651273,60,0.09371927692112439,21,0.1013687006839238,38,0.10914482192980862,18,0.10998455293836809,20,0.11465412086727582,58,0.12185633581987719,57,0.12425836442632102,19,0.15371743410138744,17,0.16815140384820554,65,0.18282989457437884,66,0.1953334245623004,59,0.19815260526695885,62,0.19922990928607637,63,0.2137267813569137,61,0.23025870651411207,64,0.2417472072860387
