target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
5,10,0.008926876850632943,0.0698721307550434,0.8284715222918317,0.22534412231755074
5,11,0.023152089050387525,0.07835606694022973,0.7939760067358593,0.23054169868734306
5,12,0.03580050257235953,0.041955115755073526,0.43099758063138005,0.14327923131311898
5,13,0.05677123479330095,0.09152110211469586,1.1312705234292175,0.18038010639576335
5,14,0.05445568465848748,0.11602809765584828,1.256495029817715,0.22311614468177518
5,15,0.10529896312129494,0.13557510619827548,1.23186747367214,
5,16,0.08373206470024457,0.12016606891672026,1.25208091292783,0.20121705105788204
5,17,0.20158920241294004,0.14784024492185202,1.1660908037231519,0.3994916533604188
5,18,0.1435363134998458,0.14634614682454636,1.454815919430152,0.36369567468680086
5,19,0.1827878383010221,0.12679678706780598,0.6243896745293603,0.3880554082866557
5,20,0.15115623650023183,0.13575841658006552,1.2365085788508872,0.4150734344464371
5,21,0.13521562755754252,0.1037870806242435,0.5912736129218314,0.32144477218361855
5,22,0.056356164880626614,0.07237579580408146,0.8406592755279325,0.16558965738169373
5,23,0.0802374427205812,0.12478592896726463,1.363665583656046,0.19392267146663317
5,24,0.07885452547446016,0.11710695619734705,1.1465793789833127,0.23302722214290802
5,25,0.011412474065908862,0.12489478271293741,1.2161432695643266,0.24312371742809838
5,26,0.06671788418787306,0.10879554133218601,0.9499866553341849,0.1783407208113013
5,27,0.10978260149036399,0.11743520606330231,1.2250634976567947,0.264696483867372
5,28,0.043714775436217546,0.07744091015408669,0.6728955891030646,0.2588183754984673
5,29,0.10018446504220835,0.12620876031735626,1.1390084104930134,0.22811333505793635
5,30,0.03739938222089059,0.10820214904618694,1.2160143084065569,0.24747352503599043
5,31,0.04302288856418832,0.1098128030846792,1.215144261285145,0.1611720506270013
5,32,0.045621780186542206,0.04692187052989519,0.2973523551840654,0.16640991002506805
5,33,0.02636680686950765,0.0911890585317241,1.156061718991761,0.15552197537602636
5,34,0.03340816185938489,0.12037767442569054,0.5938134827265528,0.18207594937613641
5,35,0.03063819483071916,0.13665065853736305,1.1552433022001136,0.2284234762705125
5,36,0.04028908547986346,0.11060081907165029,0.5865092617276135,0.1862721912696957
5,37,0.037898203720157245,0.12760888959875047,1.1062321742814931,0.2514812981822546
5,38,0.13881569736194127,0.1722046804771984,1.0183661916985376,0.4215837621952603
5,39,0.11352329950137054,0.17944299989792362,1.4436490673259554,0.31405511808418074
5,40,0.07566880935063583,0.1352659276909219,1.0956806741759395,0.25558641778388763
5,41,0.0289659028162135,0.12564592050937512,0.9007065829545698,0.2512121307333176
5,42,0.04911466236011001,0.08977421372242955,0.3381976340848646,0.19592546297737257
5,43,0.07156191804119323,0.15903951460648638,1.5305587715349382,0.21686295600445002
5,44,0.04842711044598244,0.08590430122902888,0.1933300762849932,0.20901570967144817
5,45,0.060945236569600374,0.17567589036708514,1.5036698548708647,0.23468859430896288
5,46,0.04305200586044199,0.17383953519069634,1.531728290011474,0.23266175952947502
5,47,0.07942290394438024,0.15380381233944132,0.79016793149841,0.24792877347212397
5,48,0.09625883359992529,0.15944695921988256,1.114678789052588,0.22718369241285585
