"turb_id","time_stamp","wind_speed","wind_direction","temperature","turbulence_intensity","std_wind_direction","power"
35,"2018-06-05 02:40:00",6.61482352941176,127.612093976471,17.8505882352941,0.194423493966279,1.06312054543108,25.9172307750004
35,"2018-06-05 02:50:00",7.51071428571429,129.734032642857,17.8175,0.199992099856831,0.521638969568591,42.5694855564156
35,"2018-06-05 03:00:00",7.41152941176471,129.702960776471,17.8272941176471,0.195710299373083,0.49338486747263,38.8025277053759
35,"2018-06-05 03:10:00",8.55823529411765,130.149085835294,17.7987058823529,0.249853879014646,1.53433447100282,53.8892535018469
35,"2018-06-05 03:20:00",8.08197674418605,134.352343813953,17.6770930232558,0.155335421996295,0.412961941320839,54.2956905946281
35,"2018-06-05 03:30:00",9.15892857142857,134.408679857143,17.6753571428571,0.212847864222757,0.188646323728057,65.9129893589567
35,"2018-06-05 03:40:00",8.07905882352941,134.365759058824,17.5907058823529,0.168771936606752,0.347530906672254,54.4322976241818
35,"2018-06-05 03:50:00",6.12247058823529,134.336916282353,17.4989411764706,0.227014192860403,0.389504533365922,24.7793883253013
35,"2018-06-05 04:00:00",4.90337209302326,121.861237534884,17.2182558139535,0.193315433264637,16.3857707213931,12.1572232395045
35,"2018-06-05 04:10:00",5.55870588235294,98.3240131764705,17.0804705882353,0.154743092736278,0.898051890972659,18.3296142811603
35,"2018-06-05 04:20:00",6.11564705882353,105.717964447059,17.0965882352941,0.123889286024751,5.46327546399762,22.4511991599317
35,"2018-06-05 04:30:00",6.12423529411765,109.941438,17.0752941176471,0.12972795548496,0,22.1391738078718
35,"2018-06-05 04:40:00",5.65352941176471,111.872731552941,16.8374117647059,0.121574844322112,5.2338611564544,16.2421946783176
35,"2018-06-05 04:50:00",6.29139534883721,127.591803418605,16.6152325581395,0.166315104771962,0.969015697864913,20.800498180012
35,"2018-06-05 05:00:00",6.09541176470588,127.078502611765,16.5447058823529,0.157160194611678,0.133412231558469,17.9553338708769
35,"2018-06-05 05:10:00",7.02364705882353,126.977552894118,16.5956470588235,0.16938745507912,0.450075063767373,27.7383787432729
35,"2018-06-05 05:20:00",6.32635294117647,127.035238447059,16.4717647058824,0.187810685508009,0.262016421321288,23.3970260083631
35,"2018-06-05 05:30:00",4.89729411764706,127.035238447059,16.4164705882353,0.210303795257139,0.262016421321286,12.5481445367435
35,"2018-06-05 05:40:00",2.78130434782609,126.986331130435,16.3886956521739,0.27833302817692,0.354368000589639,2.20786960679685
35,"2018-06-05 05:50:00",3.30285714285714,187.843829510204,16.6287755102041,0.244932086008234,3.75650972394889,3.24696024409125
35,"2018-06-05 06:00:00",6.06435294117647,155.756312470588,16.8564705882353,0.203591539331717,5.65652139691219,19.2806915561889
35,"2018-06-05 06:10:00",6.19627906976744,154.012480604651,16.8779069767442,0.18099624453631,0.186466605057429,22.1838373205031
35,"2018-06-05 06:20:00",6.83070588235294,154.040988,16.9917647058824,0.168685172838982,0,28.7449605280428
35,"2018-06-05 06:30:00",7.68952941176471,153.997723835294,17.2172941176471,0.152022164497578,0.228309277188693,42.5273303455904
35,"2018-06-05 06:40:00",8.17329411764706,154.012145223529,17.2884705882353,0.114532235483131,0.187546968907047,51.6585722589959
35,"2018-06-05 06:50:00",7.53848837209302,154.040988,17.3251162790698,0.163554401266255,0,39.3747544313556
35,"2018-06-05 07:00:00",7.86588235294118,152.483478070588,17.3129411764706,0.157239333367635,1.17592477464771,47.157456543344
35,"2018-06-05 07:10:00",8.06894117647059,151.632616164706,17.4364705882353,0.128283233755851,0.228309277188679,51.1267790507977
35,"2018-06-05 07:20:00",6.77023529411765,151.704723105882,17.6683529411765,0.216308087615025,0.40810064255497,29.6667854263158
35,"2018-06-05 07:30:00",5.65611764705882,150.406798164706,18.0623529411765,0.294387910791501,1.33459870278633,19.4464550244707
35,"2018-06-05 07:40:00",5.39255813953488,146.548873674419,18.3513953488372,0.170756992666413,2.45080187329811,14.6829662468214
35,"2018-06-05 07:50:00",4.71870588235294,144.24441,18.9518823529412,0.187026808521608,0,10.9220124135086
35,"2018-06-05 08:00:00",5.11929411764706,144.24441,19.4547058823529,0.21702147323813,0,14.7788257795946
35,"2018-06-05 08:10:00",4.77658823529412,146.591930611765,19.6290588235294,0.252971895699659,3.38098552337092,12.1551126028989
35,"2018-06-05 08:20:00",3.94289156626506,151.412125301205,19.949156626506,0.192575452216819,0.547805039631602,7.00269999347084
35,"2018-06-05 08:30:00",3.75261904761905,151.501793571429,20.2452380952381,0.243924688097476,0.318675993737382,5.96414530109141
35,"2018-06-05 08:40:00",5.44670588235294,151.546087835294,20.4531764705882,0.165727662453598,0.296894854488674,15.4763824560745
35,"2018-06-05 08:50:00",5.88988235294118,151.560509223529,20.6341176470588,0.272327984995473,0.187546968907041,20.3112752911174
35,"2018-06-05 09:00:00",6.89482352941176,151.531666447059,20.5792941176471,0.161900486182015,0.262016421321284,30.8811340921449
35,"2018-06-05 09:10:00",5.55744186046512,151.575098302326,20.9256976744186,0.156242317930087,0.132634311040226,16.5637440600187
35,"2018-06-05 09:20:00",5.28235294117647,147.357905647059,21.294,0.223427820048205,1.31927134841788,14.1195222111796
35,"2018-06-05 09:30:00",6.07588235294118,153.841316258824,21.6530588235294,0.138885992335159,4.13196034619413,20.6218005212923
35,"2018-06-05 09:40:00",6.94235294117647,153.034187505882,22.0545882352941,0.162344875052578,5.40777636206164,25.891728702957
35,"2018-06-05 09:50:00",7.48909090909091,144.24441,22.0022727272727,0.179078606109562,0,40.2556003129798
35,"2018-06-05 10:20:00",11.1307575757576,158.94426,22.2013636363636,0.0743638433432005,0,91.6799489958557
35,"2018-06-05 10:30:00",9.94317647058823,158.94426,22.3609411764706,0.103161283022546,0,75.8412871045771
35,"2018-06-05 10:40:00",10.778,158.94426,22.6331764705882,0.104889696891096,0,82.7283466781674
35,"2018-06-05 10:50:00",9.79011904761905,156.275388928571,22.502380952381,0.107618036133746,5.44103480142056,73.9537319550069
35,"2018-06-05 11:00:00",9.99470588235294,157.429076258824,22.5635294117647,0.109463878465142,10.4700243833639,74.6914436797988
35,"2018-06-05 11:10:00",9.42776470588235,157.341140964706,22.7685882352941,0.117710652748028,5.87030261103273,69.7447917643306
35,"2018-06-05 11:20:00",8.03611764705882,147.860426541176,22.9401176470588,0.161511697788639,4.68235590047484,46.700669429391
35,"2018-06-05 11:30:00",7.89011764705882,155.164918305882,23.4603529411765,0.195492423700728,8.63892373373622,43.8579384574996
35,"2018-06-05 11:40:00",8.79174418604651,151.546590906977,23.4261627906977,0.140424639725259,0.22701057906973,54.3965127399158
35,"2018-06-05 11:50:00",10.6517647058824,158.655832235294,23.3925882352941,0.110277984523724,6.01571460999503,81.9295317744565
35,"2018-06-05 12:00:00",9.99670588235294,163.126462588235,23.3678823529412,0.174014787778913,2.07295550791982,75.4257533424589
35,"2018-06-05 12:10:00",9.27176470588235,151.520645223529,23.4157647058824,0.164285921743562,3.57311689449657,64.2888484689379
35,"2018-06-05 12:20:00",9.04905882352941,154.2861516,23.3421176470588,0.122933157124421,0.651960778837849,63.8013088563444
35,"2018-06-05 12:30:00",8.36188235294118,154.242887435294,23.3872941176471,0.193142297190832,0.564520767978467,57.1310168951225
35,"2018-06-05 12:40:00",8.26211764705882,154.5313152,23.9075294117647,0.155273780214222,0.809685123983382,49.2988805340433
35,"2018-06-05 12:50:00",6.93558139534884,145.309149627907,24.1332558139535,0.202249161478776,8.10325263095597,28.4311036318212
35,"2018-06-05 13:00:00",7.47105882352941,143.980955858824,24.162,0.22762616266018,6.65757060064113,34.1131466931688
35,"2018-06-05 13:10:00",8.31317647058824,142.414417905882,23.8922352941176,0.230013526143772,7.91259107770808,50.3737178645763
35,"2018-06-05 13:20:00",8.00670588235294,137.150259458823,24.2418823529412,0.249748043702117,12.5669799613965,44.8412683530536
35,"2018-06-05 13:30:00",7.97023529411765,143.777649458824,24.5282352941176,0.18269422776446,8.27883975754408,41.6047553863751
35,"2018-06-05 13:40:00",8.13779069767442,153.128751348837,24.1211627906977,0.217252358121946,16.8781975409053,44.1890118688421
